epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
161,25529,0.49912,0.30819,0.84693,0.91401,0.89564,0.92536,0.76543,0.61213,0.33567,0.86591,0.000294239,0.000294239,0.000294239
162,25687.6,0.50153,0.31008,0.84877,0.91273,0.89767,0.92621,0.76509,0.61182,0.33557,0.86582,0.000288628,0.000288628,0.000288628
163,25845.9,0.49892,0.30819,0.84585,0.91275,0.89764,0.92652,0.76569,0.61167,0.33551,0.86581,0.00028305,0.00028305,0.00028305
164,26004.4,0.49829,0.30776,0.84666,0.91318,0.89729,0.92643,0.76587,0.61161,0.33568,0.86577,0.000277508,0.000277508,0.000277508
165,26162.8,0.49798,0.3081,0.84704,0.91279,0.89661,0.92668,0.76696,0.61136,0.33549,0.86564,0.000272002,0.000272002,0.000272002
166,26321.2,0.49633,0.30691,0.84493,0.91324,0.89709,0.92675,0.76668,0.61097,0.33527,0.86558,0.000266532,0.000266532,0.000266532
167,26480.4,0.49647,0.30515,0.84382,0.91338,0.89692,0.92697,0.76585,0.61092,0.33516,0.86551,0.0002611,0.0002611,0.0002611
168,26639,0.49496,0.30617,0.84484,0.91342,0.89778,0.9271,0.76439,0.61083,0.33515,0.86554,0.000255707,0.000255707,0.000255707
169,26797.5,0.49328,0.30413,0.84528,0.91345,0.8978,0.92723,0.7653,0.61072,0.33509,0.86548,0.000250352,0.000250352,0.000250352
170,26956,0.49623,0.30639,0.84602,0.91399,0.89807,0.92749,0.76557,0.61082,0.33491,0.86541,0.000245039,0.000245039,0.000245039
171,27114.8,0.49581,0.30673,0.84597,0.91406,0.8959,0.9275,0.7659,0.61056,0.33459,0.86546,0.000239766,0.000239766,0.000239766
172,27273.3,0.49022,0.30379,0.84541,0.91485,0.89557,0.92753,0.76584,0.61045,0.33441,0.86542,0.000234535,0.000234535,0.000234535
173,27431.6,0.49,0.30277,0.84422,0.91618,0.89511,0.92767,0.76618,0.61057,0.33441,0.86558,0.000229347,0.000229347,0.000229347
174,27590.4,0.49031,0.30341,0.84477,0.91572,0.89512,0.92806,0.76559,0.61052,0.33431,0.86561,0.000224202,0.000224202,0.000224202
175,27748.7,0.49356,0.30395,0.84543,0.91525,0.89544,0.92821,0.76527,0.61058,0.33456,0.86554,0.000219102,0.000219102,0.000219102
176,27906.9,0.49021,0.30316,0.84374,0.91546,0.89495,0.92835,0.76641,0.61044,0.33456,0.86545,0.000214046,0.000214046,0.000214046
177,28065.1,0.48829,0.30032,0.84351,0.91575,0.89581,0.92835,0.76591,0.61042,0.33464,0.86548,0.000209037,0.000209037,0.000209037
178,28223.3,0.48918,0.30179,0.84434,0.91585,0.89566,0.92731,0.76476,0.61057,0.33493,0.8655,0.000204075,0.000204075,0.000204075
179,28381.7,0.48967,0.30313,0.84511,0.91569,0.89578,0.92787,0.76625,0.61064,0.33499,0.86556,0.000199159,0.000199159,0.000199159
