epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
128,24137.4,0.41284,0.23431,0.83894,0.93588,0.92782,0.94586,0.81024,0.5551,0.27725,0.91394,0.0049708,0.0049708,0.0049708
129,24325.7,0.41299,0.23496,0.84058,0.93556,0.92826,0.94667,0.8099,0.55423,0.27865,0.91315,0.0049312,0.0049312,0.0049312
130,24513.9,0.41075,0.23293,0.84,0.93381,0.92278,0.94562,0.8089,0.55408,0.27833,0.91325,0.0048916,0.0048916,0.0048916
131,24702.3,0.40933,0.23243,0.83909,0.92803,0.92556,0.94416,0.80719,0.55397,0.27849,0.91327,0.004852,0.004852,0.004852
132,24890.5,0.41029,0.23222,0.83782,0.9221,0.92958,0.94389,0.8101,0.55344,0.27877,0.91312,0.0048124,0.0048124,0.0048124
133,25078.7,0.40888,0.23269,0.84042,0.92927,0.92383,0.94179,0.80923,0.55241,0.27987,0.91353,0.0047728,0.0047728,0.0047728
134,25267,0.40484,0.23103,0.83866,0.93064,0.92314,0.94411,0.80865,0.55241,0.27985,0.91317,0.0047332,0.0047332,0.0047332
135,25455.5,0.40373,0.22852,0.83783,0.93133,0.92224,0.94605,0.80978,0.55236,0.27941,0.91369,0.0046936,0.0046936,0.0046936
136,25643.9,0.40315,0.22977,0.83722,0.92954,0.92238,0.94347,0.80954,0.55119,0.27843,0.91278,0.004654,0.004654,0.004654
137,25832.7,0.40148,0.22877,0.83546,0.92564,0.92593,0.94492,0.80929,0.5511,0.27784,0.91318,0.0046144,0.0046144,0.0046144
138,26021.1,0.39982,0.22851,0.83452,0.92601,0.92392,0.9447,0.809,0.55046,0.27768,0.91269,0.0045748,0.0045748,0.0045748
139,26209.6,0.39982,0.22828,0.83454,0.93782,0.91254,0.94496,0.81024,0.5501,0.27832,0.91322,0.0045352,0.0045352,0.0045352
140,26397.9,0.39877,0.22819,0.8339,0.94092,0.91801,0.94885,0.81033,0.55017,0.27829,0.91307,0.0044956,0.0044956,0.0044956
141,26586.3,0.39658,0.22475,0.83145,0.94226,0.91871,0.94914,0.81067,0.54989,0.27791,0.91306,0.004456,0.004456,0.004456
142,26775.5,0.39943,0.22763,0.83508,0.94175,0.92592,0.94845,0.81096,0.54991,0.27719,0.91391,0.0044164,0.0044164,0.0044164
143,26963.9,0.39121,0.2228,0.83209,0.94328,0.92391,0.9485,0.80964,0.5494,0.27651,0.91353,0.0043768,0.0043768,0.0043768
144,27152.1,0.39133,0.22461,0.8333,0.94285,0.92434,0.94739,0.80906,0.54932,0.27724,0.91338,0.0043372,0.0043372,0.0043372
145,27340.9,0.39034,0.22232,0.8321,0.93279,0.92892,0.94679,0.80772,0.54893,0.27676,0.91301,0.0042976,0.0042976,0.0042976
146,27529.1,0.38969,0.22273,0.83282,0.93598,0.92863,0.94669,0.80729,0.54796,0.27695,0.9127,0.004258,0.004258,0.004258
147,27717.5,0.38723,0.22114,0.83167,0.93428,0.92904,0.94568,0.80777,0.54789,0.27734,0.91262,0.0042184,0.0042184,0.0042184
148,27906,0.38731,0.22172,0.83271,0.93668,0.92786,0.94588,0.80711,0.54745,0.27785,0.91272,0.0041788,0.0041788,0.0041788
149,28094.7,0.38311,0.21986,0.82901,0.93269,0.9234,0.94125,0.80639,0.54698,0.27866,0.91298,0.0041392,0.0041392,0.0041392
150,28282.9,0.38455,0.21908,0.83118,0.93243,0.92358,0.94029,0.80597,0.54685,0.27802,0.91326,0.0040996,0.0040996,0.0040996
151,28471.1,0.3848,0.2202,0.83102,0.93294,0.92351,0.93972,0.80605,0.54628,0.27722,0.91265,0.00406,0.00406,0.00406
152,28659.8,0.38058,0.21776,0.82913,0.93245,0.92379,0.94014,0.80648,0.54595,0.27708,0.91275,0.0040204,0.0040204,0.0040204
153,28848.2,0.37904,0.21705,0.82856,0.93295,0.92284,0.94035,0.80714,0.54569,0.2766,0.91299,0.0039808,0.0039808,0.0039808
154,29036.4,0.37892,0.21667,0.82955,0.93192,0.92459,0.93995,0.80652,0.54595,0.27729,0.91364,0.0039412,0.0039412,0.0039412
155,29225.3,0.37678,0.21354,0.82799,0.93127,0.92443,0.93894,0.80655,0.54612,0.27763,0.91434,0.0039016,0.0039016,0.0039016
156,29413.5,0.37495,0.21357,0.826,0.93291,0.92555,0.93956,0.80678,0.54582,0.27774,0.91477,0.003862,0.003862,0.003862
157,29601.9,0.37539,0.2137,0.82633,0.92904,0.92581,0.94009,0.80802,0.54533,0.2772,0.91434,0.0038224,0.0038224,0.0038224
158,29790.2,0.37321,0.21451,0.82497,0.92896,0.92539,0.94026,0.80963,0.54538,0.27737,0.91438,0.0037828,0.0037828,0.0037828
159,29978.6,0.37031,0.21057,0.82644,0.92971,0.92477,0.93973,0.80901,0.54501,0.27734,0.91434,0.0037432,0.0037432,0.0037432
160,30167.4,0.37021,0.21137,0.82756,0.93012,0.92444,0.93931,0.8082,0.54462,0.2773,0.91452,0.0037036,0.0037036,0.0037036
