epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
116,21902,0.41983,0.2455,0.84621,0.92367,0.92276,0.94803,0.81237,0.534,0.27824,0.9101,0.005446,0.005446,0.005446
117,22090.5,0.41599,0.24237,0.8461,0.93081,0.91889,0.95003,0.81083,0.53447,0.27883,0.91133,0.0054064,0.0054064,0.0054064
118,22278.8,0.41678,0.24373,0.84516,0.94913,0.905,0.95192,0.81287,0.53485,0.27789,0.90953,0.0053668,0.0053668,0.0053668
119,22467.2,0.41123,0.2396,0.84348,0.93915,0.89791,0.9506,0.81049,0.53471,0.27884,0.90887,0.0053272,0.0053272,0.0053272
120,22656.2,0.41366,0.24004,0.84279,0.93675,0.89947,0.9477,0.80987,0.53442,0.27933,0.90906,0.0052876,0.0052876,0.0052876
121,22844.6,0.41281,0.24056,0.842,0.93333,0.90387,0.94852,0.80878,0.53357,0.2787,0.9082,0.005248,0.005248,0.005248
122,23033.2,0.4107,0.23964,0.83994,0.93321,0.89884,0.94569,0.80939,0.53245,0.2784,0.9072,0.0052084,0.0052084,0.0052084
123,23222.1,0.40907,0.23891,0.84113,0.91043,0.92658,0.94918,0.81061,0.53227,0.27807,0.90708,0.0051688,0.0051688,0.0051688
124,23410.5,0.40864,0.23809,0.84334,0.93366,0.89794,0.94469,0.80758,0.53198,0.2789,0.90935,0.0051292,0.0051292,0.0051292
125,23599,0.40785,0.23678,0.84304,0.93277,0.89908,0.94262,0.8053,0.53138,0.27961,0.91086,0.0050896,0.0050896,0.0050896
126,23787.4,0.40432,0.23498,0.84065,0.9243,0.91236,0.94175,0.80384,0.5303,0.27915,0.91087,0.00505,0.00505,0.00505
127,23976.3,0.40732,0.23832,0.84362,0.91873,0.91515,0.94118,0.8056,0.53018,0.27975,0.91289,0.0050104,0.0050104,0.0050104
128,24164.8,0.40315,0.23591,0.83951,0.91757,0.92781,0.94728,0.80558,0.52931,0.27877,0.91107,0.0049708,0.0049708,0.0049708
129,24353.2,0.4015,0.23534,0.83999,0.91492,0.93497,0.9491,0.8105,0.52913,0.27766,0.91063,0.0049312,0.0049312,0.0049312
130,24542.3,0.39917,0.23342,0.84006,0.9101,0.93507,0.94904,0.80956,0.52783,0.2781,0.90951,0.0048916,0.0048916,0.0048916
131,24730.8,0.39789,0.23155,0.83891,0.93102,0.91305,0.94966,0.81142,0.5273,0.27799,0.90951,0.004852,0.004852,0.004852
132,24919.2,0.39825,0.23092,0.83571,0.92258,0.91886,0.94941,0.80953,0.52644,0.27677,0.90919,0.0048124,0.0048124,0.0048124
133,25107.6,0.396,0.23178,0.83622,0.91866,0.91974,0.94889,0.80958,0.52654,0.27889,0.9085,0.0047728,0.0047728,0.0047728
134,25296.6,0.39448,0.23218,0.8382,0.9141,0.91584,0.94484,0.81332,0.52613,0.27875,0.90843,0.0047332,0.0047332,0.0047332
135,25485.2,0.39271,0.22879,0.83781,0.92043,0.90836,0.94569,0.81403,0.52625,0.27908,0.90931,0.0046936,0.0046936,0.0046936
136,25674,0.39273,0.22856,0.83823,0.92275,0.90665,0.94566,0.81464,0.52632,0.27799,0.90911,0.004654,0.004654,0.004654
137,25862.9,0.38927,0.22819,0.83411,0.89883,0.9373,0.94597,0.8155,0.52616,0.27853,0.90912,0.0046144,0.0046144,0.0046144
138,26051.5,0.38852,0.22705,0.83643,0.89819,0.93796,0.94684,0.81727,0.52637,0.27827,0.90977,0.0045748,0.0045748,0.0045748
139,26240.2,0.38932,0.22776,0.8369,0.90152,0.93614,0.94629,0.8157,0.52552,0.27719,0.9106,0.0045352,0.0045352,0.0045352
140,26428.8,0.38953,0.2282,0.83667,0.9018,0.93685,0.94628,0.81646,0.52595,0.27695,0.9111,0.0044956,0.0044956,0.0044956
141,26617.4,0.38464,0.22442,0.83424,0.90722,0.92757,0.94595,0.81662,0.52509,0.27598,0.91087,0.004456,0.004456,0.004456
142,26805.9,0.38698,0.22615,0.8367,0.90908,0.92597,0.94268,0.81557,0.52472,0.27577,0.91096,0.0044164,0.0044164,0.0044164
143,26994.2,0.38274,0.22211,0.83416,0.91183,0.92383,0.94389,0.81802,0.52439,0.27614,0.91104,0.0043768,0.0043768,0.0043768
144,27183,0.38076,0.22267,0.83415,0.91621,0.92803,0.94783,0.81854,0.52447,0.27502,0.91154,0.0043372,0.0043372,0.0043372
145,27371.7,0.3809,0.22203,0.83365,0.93562,0.90104,0.94405,0.81548,0.52376,0.27379,0.91142,0.0042976,0.0042976,0.0042976
146,27560,0.37953,0.22273,0.8342,0.93337,0.90489,0.94308,0.81612,0.52358,0.27402,0.91161,0.004258,0.004258,0.004258
147,27748.5,0.3775,0.22129,0.83344,0.91354,0.93071,0.94533,0.81663,0.52307,0.27453,0.91156,0.0042184,0.0042184,0.0042184
148,27937.1,0.37904,0.22316,0.83678,0.915,0.93035,0.94497,0.81713,0.52271,0.27479,0.91171,0.0041788,0.0041788,0.0041788
149,28125.5,0.37478,0.21954,0.83205,0.91862,0.92915,0.94645,0.81559,0.52233,0.2738,0.91153,0.0041392,0.0041392,0.0041392
150,28313.9,0.37438,0.21894,0.83196,0.91801,0.93141,0.94696,0.81655,0.52218,0.27383,0.91194,0.0040996,0.0040996,0.0040996
151,28503.1,0.37584,0.22011,0.83483,0.91928,0.93166,0.94634,0.81571,0.52197,0.27387,0.9123,0.00406,0.00406,0.00406
152,28691.5,0.3712,0.21701,0.83193,0.91926,0.93223,0.94662,0.81686,0.52159,0.27354,0.91277,0.0040204,0.0040204,0.0040204
153,28880,0.37046,0.21665,0.83323,0.92421,0.92173,0.94456,0.81777,0.52155,0.27346,0.91396,0.0039808,0.0039808,0.0039808
154,29068.5,0.36978,0.21631,0.83158,0.92397,0.92009,0.94803,0.81862,0.5214,0.27351,0.91469,0.0039412,0.0039412,0.0039412
155,29257.3,0.36752,0.2129,0.82896,0.92468,0.92055,0.94796,0.81813,0.5215,0.27303,0.9147,0.0039016,0.0039016,0.0039016
156,29445.7,0.36505,0.21216,0.8276,0.9244,0.92155,0.94828,0.81853,0.52133,0.27265,0.91451,0.003862,0.003862,0.003862
157,29634.2,0.36506,0.21183,0.82892,0.92395,0.92191,0.94837,0.81853,0.52116,0.27308,0.91481,0.0038224,0.0038224,0.0038224
158,29823,0.36361,0.21294,0.82744,0.91709,0.93294,0.94867,0.81941,0.52045,0.27242,0.91478,0.0037828,0.0037828,0.0037828
159,30011.7,0.36343,0.21287,0.82817,0.9174,0.93166,0.94889,0.82,0.52009,0.27283,0.91472,0.0037432,0.0037432,0.0037432
160,30200.2,0.36073,0.21112,0.82768,0.91677,0.93351,0.94909,0.82003,0.51999,0.27319,0.91479,0.0037036,0.0037036,0.0037036
161,30388.8,0.36141,0.21058,0.82896,0.91876,0.93058,0.94906,0.82071,0.51941,0.27264,0.91474,0.003664,0.003664,0.003664
162,30577.6,0.36081,0.21105,0.82657,0.92195,0.92934,0.95004,0.82126,0.51938,0.27257,0.915,0.0036244,0.0036244,0.0036244
