epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
118,22300.7,0.43147,0.2471,0.84203,0.92073,0.92252,0.94766,0.80864,0.55662,0.28109,0.91094,0.0053668,0.0053668,0.0053668
119,22489.6,0.42553,0.24262,0.84168,0.91005,0.93258,0.94406,0.80567,0.55651,0.28229,0.91052,0.0053272,0.0053272,0.0053272
120,22678.6,0.42529,0.24325,0.83932,0.92312,0.92306,0.94827,0.80861,0.55342,0.28102,0.90747,0.0052876,0.0052876,0.0052876
121,22867.4,0.42426,0.24225,0.84061,0.93073,0.91691,0.9478,0.80777,0.55457,0.27978,0.90845,0.005248,0.005248,0.005248
122,23056.1,0.42498,0.24156,0.83924,0.92559,0.92195,0.94825,0.80788,0.55405,0.27925,0.90918,0.0052084,0.0052084,0.0052084
123,23246.1,0.42175,0.24155,0.84047,0.9269,0.92122,0.94738,0.80615,0.55449,0.27927,0.9105,0.0051688,0.0051688,0.0051688
124,23434.6,0.4209,0.24186,0.83923,0.92907,0.92292,0.9473,0.8094,0.55395,0.27875,0.90971,0.0051292,0.0051292,0.0051292
125,23623.7,0.42082,0.23997,0.83934,0.92893,0.91486,0.94136,0.80838,0.55325,0.27775,0.90933,0.0050896,0.0050896,0.0050896
126,23812.3,0.41935,0.24087,0.83863,0.92787,0.91502,0.93816,0.80668,0.554,0.27853,0.91105,0.00505,0.00505,0.00505
127,24003.4,0.42091,0.24178,0.83948,0.93393,0.91897,0.942,0.80802,0.55379,0.27829,0.91105,0.0050104,0.0050104,0.0050104
128,24192.1,0.41581,0.23974,0.83725,0.92573,0.91881,0.9404,0.8091,0.55437,0.27965,0.91108,0.0049708,0.0049708,0.0049708
129,24382,0.41411,0.23912,0.83627,0.92278,0.91947,0.9439,0.81146,0.55358,0.28035,0.90967,0.0049312,0.0049312,0.0049312
130,24571.8,0.41181,0.2358,0.83472,0.93183,0.91095,0.94299,0.81247,0.55291,0.27966,0.90801,0.0048916,0.0048916,0.0048916
131,24760.7,0.41154,0.23527,0.83465,0.92185,0.92161,0.94324,0.81121,0.55309,0.2793,0.90783,0.004852,0.004852,0.004852
132,24949.4,0.41109,0.23633,0.83204,0.92212,0.92003,0.94276,0.80965,0.5517,0.27865,0.90621,0.0048124,0.0048124,0.0048124
133,25140.9,0.41025,0.23541,0.83452,0.93438,0.90565,0.94281,0.80944,0.55129,0.27793,0.90627,0.0047728,0.0047728,0.0047728
134,25329.9,0.40636,0.23506,0.83391,0.92152,0.9257,0.94465,0.81025,0.55161,0.27837,0.90644,0.0047332,0.0047332,0.0047332
135,25518.3,0.40718,0.2335,0.83625,0.92446,0.9199,0.94544,0.8103,0.55148,0.27907,0.9063,0.0046936,0.0046936,0.0046936
136,25706.6,0.40476,0.23314,0.83445,0.92403,0.92296,0.94566,0.81015,0.55097,0.27915,0.90548,0.004654,0.004654,0.004654
137,25895.4,0.40276,0.23095,0.83244,0.92388,0.92633,0.94468,0.81141,0.5505,0.27913,0.90551,0.0046144,0.0046144,0.0046144
138,26083.8,0.40217,0.2308,0.83476,0.92505,0.92708,0.94648,0.81275,0.55029,0.27859,0.90579,0.0045748,0.0045748,0.0045748
139,26272.5,0.40042,0.23174,0.83103,0.92465,0.92781,0.94676,0.81179,0.55009,0.27795,0.90585,0.0045352,0.0045352,0.0045352
140,26461.1,0.39939,0.23081,0.8313,0.93972,0.913,0.94729,0.81435,0.54957,0.27725,0.90601,0.0044956,0.0044956,0.0044956
141,26649.9,0.39775,0.23006,0.82876,0.92984,0.92177,0.94551,0.81226,0.54977,0.27712,0.90649,0.004456,0.004456,0.004456
142,26838.5,0.39819,0.22973,0.83089,0.92967,0.92248,0.94711,0.81114,0.54932,0.27816,0.90612,0.0044164,0.0044164,0.0044164
143,27026.9,0.39219,0.22559,0.83092,0.92966,0.92237,0.94783,0.81123,0.54914,0.27856,0.90658,0.0043768,0.0043768,0.0043768
144,27215.6,0.39231,0.22598,0.83083,0.92968,0.92308,0.94701,0.80917,0.54858,0.27835,0.9066,0.0043372,0.0043372,0.0043372
145,27404.1,0.39278,0.22625,0.82836,0.92956,0.92429,0.94575,0.80896,0.54757,0.27825,0.90636,0.0042976,0.0042976,0.0042976
146,27592.9,0.38965,0.224,0.82891,0.9306,0.92498,0.94639,0.81093,0.54735,0.27763,0.90641,0.004258,0.004258,0.004258
147,27783.1,0.39,0.22449,0.8294,0.92958,0.92538,0.94604,0.81167,0.54695,0.27701,0.9067,0.0042184,0.0042184,0.0042184
148,27971.6,0.38796,0.22395,0.83142,0.92936,0.92545,0.94627,0.81231,0.54642,0.27606,0.90674,0.0041788,0.0041788,0.0041788
149,28160.2,0.38441,0.22217,0.82836,0.92884,0.92554,0.94595,0.81181,0.54597,0.27559,0.90694,0.0041392,0.0041392,0.0041392
150,28348.6,0.38422,0.22379,0.82654,0.92803,0.92653,0.94527,0.81105,0.54615,0.27532,0.90707,0.0040996,0.0040996,0.0040996
151,28537,0.3841,0.22239,0.82864,0.93636,0.92263,0.94388,0.81027,0.54593,0.27524,0.90744,0.00406,0.00406,0.00406
152,28726,0.38113,0.22008,0.82813,0.93633,0.92151,0.94417,0.81105,0.54525,0.27536,0.90727,0.0040204,0.0040204,0.0040204
153,28914.5,0.37921,0.21906,0.82787,0.9353,0.92236,0.94401,0.81074,0.54489,0.27541,0.9073,0.0039808,0.0039808,0.0039808
154,29103.3,0.38139,0.22014,0.82813,0.93441,0.92215,0.94444,0.81191,0.5444,0.27492,0.90716,0.0039412,0.0039412,0.0039412
155,29293.3,0.37755,0.21878,0.82394,0.93559,0.92296,0.94407,0.81072,0.54424,0.27539,0.90686,0.0039016,0.0039016,0.0039016
156,29482,0.37379,0.2171,0.82337,0.93643,0.92299,0.9444,0.81071,0.5444,0.27519,0.90707,0.003862,0.003862,0.003862
157,29672.6,0.37549,0.21714,0.82566,0.92816,0.92898,0.94443,0.81229,0.54436,0.2755,0.90705,0.0038224,0.0038224,0.0038224
158,29861,0.37639,0.21878,0.82449,0.92989,0.92786,0.94487,0.81123,0.5443,0.27563,0.90716,0.0037828,0.0037828,0.0037828
159,30049.6,0.37379,0.21742,0.82467,0.92903,0.92674,0.94481,0.81277,0.5441,0.27569,0.90726,0.0037432,0.0037432,0.0037432
160,30238.3,0.37143,0.21637,0.82423,0.91928,0.93719,0.94485,0.81341,0.54347,0.27617,0.90709,0.0037036,0.0037036,0.0037036
